,cand_nm,census_region,contb_receipt_dt_format,contb_receipt_amt
3773,"Romney, Mitt",South,2011-07-30 00:00:00,5015.0
3774,"Romney, Mitt",South,2011-08-01 00:00:00,30922.0
3775,"Romney, Mitt",South,2011-08-02 00:00:00,34880.0
3776,"Romney, Mitt",South,2011-08-03 00:00:00,14095.0
3777,"Romney, Mitt",South,2011-08-04 00:00:00,20020.0
3778,"Romney, Mitt",South,2011-08-05 00:00:00,27045.0
3779,"Romney, Mitt",South,2011-08-06 00:00:00,600.0
3780,"Romney, Mitt",South,2011-08-07 00:00:00,3000.0
3781,"Romney, Mitt",South,2011-08-08 00:00:00,12265.0
3782,"Romney, Mitt",South,2011-08-09 00:00:00,52620.0
3783,"Romney, Mitt",South,2011-08-10 00:00:00,5060.0
3784,"Romney, Mitt",South,2011-08-11 00:00:00,5181.0
3785,"Romney, Mitt",South,2011-08-12 00:00:00,25173.15
3786,"Romney, Mitt",South,2011-08-14 00:00:00,11350.0
3787,"Romney, Mitt",South,2011-08-15 00:00:00,23817.12
3788,"Romney, Mitt",South,2011-08-16 00:00:00,18566.0
3789,"Romney, Mitt",South,2011-08-17 00:00:00,56415.0
3790,"Romney, Mitt",South,2011-08-18 00:00:00,21280.0
3791,"Romney, Mitt",South,2011-08-19 00:00:00,10377.0
3792,"Romney, Mitt",South,2011-08-20 00:00:00,2750.0
3793,"Romney, Mitt",South,2011-08-21 00:00:00,590.0
3794,"Romney, Mitt",South,2011-08-22 00:00:00,20502.0
3795,"Romney, Mitt",South,2011-08-23 00:00:00,88855.0
3796,"Romney, Mitt",South,2011-08-24 00:00:00,7430.0
3797,"Romney, Mitt",South,2011-08-25 00:00:00,18575.0
3798,"Romney, Mitt",South,2011-08-26 00:00:00,17573.0
3799,"Romney, Mitt",South,2011-08-27 00:00:00,30.0
3800,"Romney, Mitt",South,2011-08-28 00:00:00,2500.0
3801,"Romney, Mitt",South,2011-08-29 00:00:00,28893.0
3802,"Romney, Mitt",South,2011-08-30 00:00:00,21775.0
3803,"Romney, Mitt",South,2011-08-31 00:00:00,17646.0
3804,"Romney, Mitt",South,2011-09-01 00:00:00,23500.0
3805,"Romney, Mitt",South,2011-09-02 00:00:00,18722.0
3806,"Romney, Mitt",South,2011-09-03 00:00:00,2750.0
3807,"Romney, Mitt",South,2011-09-05 00:00:00,600.0
3808,"Romney, Mitt",South,2011-09-06 00:00:00,131238.19
3809,"Romney, Mitt",South,2011-09-07 00:00:00,45155.5
3810,"Romney, Mitt",South,2011-09-08 00:00:00,118115.12
3811,"Romney, Mitt",South,2011-09-09 00:00:00,25990.0
3812,"Romney, Mitt",South,2011-09-10 00:00:00,2650.0
3813,"Romney, Mitt",South,2011-09-11 00:00:00,5500.0
3814,"Romney, Mitt",South,2011-09-12 00:00:00,83163.0
3815,"Romney, Mitt",South,2011-09-13 00:00:00,64250.0
3816,"Romney, Mitt",South,2011-09-14 00:00:00,72358.0
3817,"Romney, Mitt",South,2011-09-15 00:00:00,66295.0
3818,"Romney, Mitt",South,2011-09-16 00:00:00,203735.0
3819,"Romney, Mitt",South,2011-09-17 00:00:00,11025.0
3820,"Romney, Mitt",South,2011-09-18 00:00:00,8255.0
3821,"Romney, Mitt",South,2011-09-19 00:00:00,113637.0
3822,"Romney, Mitt",South,2011-09-20 00:00:00,70536.0
3823,"Romney, Mitt",South,2011-09-21 00:00:00,31250.0
3824,"Romney, Mitt",South,2011-09-22 00:00:00,177234.0
3825,"Romney, Mitt",South,2011-09-23 00:00:00,142691.0
3826,"Romney, Mitt",South,2011-09-24 00:00:00,2885.0
3827,"Romney, Mitt",South,2011-09-25 00:00:00,8750.0
3828,"Romney, Mitt",South,2011-09-26 00:00:00,64490.0
3829,"Romney, Mitt",South,2011-09-27 00:00:00,94425.0
3830,"Romney, Mitt",South,2011-09-28 00:00:00,318353.0
3831,"Romney, Mitt",South,2011-09-29 00:00:00,100695.0
3832,"Romney, Mitt",South,2011-09-30 00:00:00,532029.0
3833,"Romney, Mitt",South,2011-10-01 00:00:00,11000.0
3834,"Romney, Mitt",South,2011-10-02 00:00:00,15850.0
3835,"Romney, Mitt",South,2011-10-03 00:00:00,8535.0
3836,"Romney, Mitt",South,2011-10-04 00:00:00,10405.0
3837,"Romney, Mitt",South,2011-10-05 00:00:00,13320.0
3838,"Romney, Mitt",South,2011-10-06 00:00:00,21831.0
3839,"Romney, Mitt",South,2011-10-07 00:00:00,40199.0
3840,"Romney, Mitt",South,2011-10-08 00:00:00,9325.0
3841,"Romney, Mitt",South,2011-10-09 00:00:00,7950.0
3842,"Romney, Mitt",South,2011-10-10 00:00:00,65265.0
3843,"Romney, Mitt",South,2011-10-11 00:00:00,40495.0
3844,"Romney, Mitt",South,2011-10-12 00:00:00,69921.0
3845,"Romney, Mitt",South,2011-10-13 00:00:00,19063.0
3846,"Romney, Mitt",South,2011-10-14 00:00:00,46410.0
3847,"Romney, Mitt",South,2011-10-15 00:00:00,9122.66
3848,"Romney, Mitt",South,2011-10-16 00:00:00,7715.0
3849,"Romney, Mitt",South,2011-10-17 00:00:00,65505.0
3850,"Romney, Mitt",South,2011-10-18 00:00:00,145239.0
3851,"Romney, Mitt",South,2011-10-19 00:00:00,18885.0
3852,"Romney, Mitt",South,2011-10-20 00:00:00,50566.869999999995
3853,"Romney, Mitt",South,2011-10-21 00:00:00,44515.0
3854,"Romney, Mitt",South,2011-10-22 00:00:00,1200.0
3855,"Romney, Mitt",South,2011-10-23 00:00:00,11355.0
3856,"Romney, Mitt",South,2011-10-24 00:00:00,88016.35
3857,"Romney, Mitt",South,2011-10-25 00:00:00,95979.51999999999
3858,"Romney, Mitt",South,2011-10-26 00:00:00,69934.0
3859,"Romney, Mitt",South,2011-10-27 00:00:00,12387.0
3860,"Romney, Mitt",South,2011-10-28 00:00:00,84519.0
3861,"Romney, Mitt",South,2011-10-29 00:00:00,3686.0
3862,"Romney, Mitt",South,2011-10-30 00:00:00,565.0
3863,"Romney, Mitt",South,2011-10-31 00:00:00,170613.0
3864,"Romney, Mitt",South,2011-11-01 00:00:00,72922.0
3865,"Romney, Mitt",South,2011-11-02 00:00:00,71736.0
3866,"Romney, Mitt",South,2011-11-03 00:00:00,26699.0
3867,"Romney, Mitt",South,2011-11-04 00:00:00,61158.0
3868,"Romney, Mitt",South,2011-11-05 00:00:00,7075.0
3869,"Romney, Mitt",South,2011-11-06 00:00:00,853.0
3870,"Romney, Mitt",South,2011-11-07 00:00:00,73480.0
3871,"Romney, Mitt",South,2011-11-08 00:00:00,80725.24
3872,"Romney, Mitt",South,2011-11-09 00:00:00,66915.0
3873,"Romney, Mitt",South,2011-11-10 00:00:00,37330.119999999995
3874,"Romney, Mitt",South,2011-11-11 00:00:00,42808.0
3875,"Romney, Mitt",South,2011-11-12 00:00:00,1285.0
3876,"Romney, Mitt",South,2011-11-13 00:00:00,5350.0
3877,"Romney, Mitt",South,2011-11-14 00:00:00,39802.119999999995
3878,"Romney, Mitt",South,2011-11-15 00:00:00,84947.0
3879,"Romney, Mitt",South,2011-11-16 00:00:00,97199.0
3880,"Romney, Mitt",South,2011-11-17 00:00:00,23349.0
3881,"Romney, Mitt",South,2011-11-18 00:00:00,23833.0
3882,"Romney, Mitt",South,2011-11-19 00:00:00,6238.0
3883,"Romney, Mitt",South,2011-11-20 00:00:00,14140.66
3884,"Romney, Mitt",South,2011-11-21 00:00:00,935564.0
3885,"Romney, Mitt",South,2011-11-22 00:00:00,192836.0
3886,"Romney, Mitt",South,2011-11-23 00:00:00,20669.0
3887,"Romney, Mitt",South,2011-11-24 00:00:00,2700.0
3888,"Romney, Mitt",South,2011-11-25 00:00:00,10545.0
3889,"Romney, Mitt",South,2011-11-26 00:00:00,2845.0
3890,"Romney, Mitt",South,2011-11-27 00:00:00,5631.0
3891,"Romney, Mitt",South,2011-11-28 00:00:00,227299.71000000002
3892,"Romney, Mitt",South,2011-11-29 00:00:00,75661.0
3893,"Romney, Mitt",South,2011-11-30 00:00:00,123450.0
3894,"Romney, Mitt",South,2011-12-01 00:00:00,91705.0
3895,"Romney, Mitt",South,2011-12-02 00:00:00,184488.0
3896,"Romney, Mitt",South,2011-12-03 00:00:00,5003.0
3897,"Romney, Mitt",South,2011-12-04 00:00:00,4850.0
3898,"Romney, Mitt",South,2011-12-05 00:00:00,637415.0
3899,"Romney, Mitt",South,2011-12-06 00:00:00,159322.0
3900,"Romney, Mitt",South,2011-12-07 00:00:00,296225.0
3901,"Romney, Mitt",South,2011-12-08 00:00:00,172234.0
3902,"Romney, Mitt",South,2011-12-09 00:00:00,43141.0
3903,"Romney, Mitt",South,2011-12-10 00:00:00,13490.0
3904,"Romney, Mitt",South,2011-12-11 00:00:00,11850.0
3905,"Romney, Mitt",South,2011-12-12 00:00:00,114450.0
3906,"Romney, Mitt",South,2011-12-13 00:00:00,213521.0
3907,"Romney, Mitt",South,2011-12-14 00:00:00,47565.0
3908,"Romney, Mitt",South,2011-12-15 00:00:00,27892.12
3909,"Romney, Mitt",South,2011-12-16 00:00:00,142433.48
3910,"Romney, Mitt",South,2011-12-17 00:00:00,8825.0
3911,"Romney, Mitt",South,2011-12-18 00:00:00,10540.0
3912,"Romney, Mitt",South,2011-12-19 00:00:00,102380.0
3913,"Romney, Mitt",South,2011-12-20 00:00:00,39333.0
3914,"Romney, Mitt",South,2011-12-21 00:00:00,108115.0
3915,"Romney, Mitt",South,2011-12-22 00:00:00,26612.0
3916,"Romney, Mitt",South,2011-12-23 00:00:00,8278.18
3917,"Romney, Mitt",South,2011-12-24 00:00:00,2600.0
3918,"Romney, Mitt",South,2011-12-25 00:00:00,6260.0
3919,"Romney, Mitt",South,2011-12-26 00:00:00,17729.260000000002
3920,"Romney, Mitt",South,2011-12-27 00:00:00,29971.12
3921,"Romney, Mitt",South,2011-12-28 00:00:00,187159.0
3922,"Romney, Mitt",South,2011-12-29 00:00:00,77408.0
3923,"Romney, Mitt",South,2011-12-30 00:00:00,93866.36
3924,"Romney, Mitt",South,2011-12-31 00:00:00,312718.0
3925,"Romney, Mitt",South,2012-01-01 00:00:00,10748.0
3926,"Romney, Mitt",South,2012-01-02 00:00:00,11484.0
3927,"Romney, Mitt",South,2012-01-03 00:00:00,38965.0
3928,"Romney, Mitt",South,2012-01-04 00:00:00,24846.48
3929,"Romney, Mitt",South,2012-01-05 00:00:00,21972.239999999998
3930,"Romney, Mitt",South,2012-01-06 00:00:00,24966.36
3931,"Romney, Mitt",South,2012-01-07 00:00:00,18679.239999999998
3932,"Romney, Mitt",South,2012-01-08 00:00:00,3310.0
3933,"Romney, Mitt",South,2012-01-09 00:00:00,101005.0
3934,"Romney, Mitt",South,2012-01-10 00:00:00,88900.0
3935,"Romney, Mitt",South,2012-01-11 00:00:00,63875.0
3936,"Romney, Mitt",South,2012-01-12 00:00:00,51488.119999999995
3937,"Romney, Mitt",South,2012-01-13 00:00:00,78793.0
3938,"Romney, Mitt",South,2012-01-14 00:00:00,8956.0
3939,"Romney, Mitt",South,2012-01-15 00:00:00,26379.0
3940,"Romney, Mitt",South,2012-01-16 00:00:00,42934.0
3941,"Romney, Mitt",South,2012-01-17 00:00:00,80813.0
3942,"Romney, Mitt",South,2012-01-18 00:00:00,436538.0
3943,"Romney, Mitt",South,2012-01-19 00:00:00,480560.0
3944,"Romney, Mitt",South,2012-01-20 00:00:00,59700.12
3945,"Romney, Mitt",South,2012-01-21 00:00:00,25346.800000000003
3946,"Romney, Mitt",South,2012-01-22 00:00:00,26165.43999999999
3947,"Romney, Mitt",South,2012-01-23 00:00:00,82690.56
3948,"Romney, Mitt",South,2012-01-24 00:00:00,76109.23999999999
3949,"Romney, Mitt",South,2012-01-25 00:00:00,86542.36000000002
3950,"Romney, Mitt",South,2012-01-26 00:00:00,56746.36
3951,"Romney, Mitt",South,2012-01-27 00:00:00,48697.72000000001
3952,"Romney, Mitt",South,2012-01-28 00:00:00,18360.12
3953,"Romney, Mitt",South,2012-01-29 00:00:00,12087.0
3954,"Romney, Mitt",South,2012-01-30 00:00:00,48801.119999999995
3955,"Romney, Mitt",South,2012-01-31 00:00:00,139985.24
3956,"Romney, Mitt",South,2012-02-01 00:00:00,144138.24
3957,"Romney, Mitt",South,2012-02-02 00:00:00,58819.24
3958,"Romney, Mitt",South,2012-02-03 00:00:00,117860.0
3959,"Romney, Mitt",South,2012-02-04 00:00:00,21329.12
3960,"Romney, Mitt",South,2012-02-05 00:00:00,16723.0
3961,"Romney, Mitt",South,2012-02-06 00:00:00,183367.12
3962,"Romney, Mitt",South,2012-02-07 00:00:00,185962.88
3963,"Romney, Mitt",South,2012-02-08 00:00:00,154187.0
3964,"Romney, Mitt",South,2012-02-09 00:00:00,196110.76
3965,"Romney, Mitt",South,2012-02-10 00:00:00,44687.27
3966,"Romney, Mitt",South,2012-02-11 00:00:00,10516.7
3967,"Romney, Mitt",South,2012-02-12 00:00:00,10739.25
3968,"Romney, Mitt",South,2012-02-13 00:00:00,404325.04000000004
3969,"Romney, Mitt",South,2012-02-14 00:00:00,209618.0
3970,"Romney, Mitt",South,2012-02-15 00:00:00,324210.36
3971,"Romney, Mitt",South,2012-02-16 00:00:00,75908.43
3972,"Romney, Mitt",South,2012-02-17 00:00:00,272740.22
3973,"Romney, Mitt",South,2012-02-18 00:00:00,7545.0
3974,"Romney, Mitt",South,2012-02-19 00:00:00,7007.12
3975,"Romney, Mitt",South,2012-02-20 00:00:00,9350.119999999999
3976,"Romney, Mitt",South,2012-02-21 00:00:00,156737.56
3977,"Romney, Mitt",South,2012-02-22 00:00:00,101037.79
3978,"Romney, Mitt",South,2012-02-23 00:00:00,112866.0
3979,"Romney, Mitt",South,2012-02-24 00:00:00,42659.479999999996
3980,"Romney, Mitt",South,2012-02-25 00:00:00,9905.749999999998
3981,"Romney, Mitt",South,2012-02-26 00:00:00,11996.119999999999
3982,"Romney, Mitt",South,2012-02-27 00:00:00,100306.36000000002
3983,"Romney, Mitt",South,2012-02-28 00:00:00,163597.88
3984,"Romney, Mitt",South,2012-02-29 00:00:00,627134.2999999999
3985,"Romney, Mitt",South,2012-03-01 00:00:00,72940.12
3986,"Romney, Mitt",South,2012-03-02 00:00:00,39456.0
3987,"Romney, Mitt",South,2012-03-03 00:00:00,22364.879999999997
3988,"Romney, Mitt",South,2012-03-04 00:00:00,7595.0
3989,"Romney, Mitt",South,2012-03-05 00:00:00,44555.0
3990,"Romney, Mitt",South,2012-03-06 00:00:00,47237.0
3991,"Romney, Mitt",South,2012-03-07 00:00:00,229711.12
3992,"Romney, Mitt",South,2012-03-08 00:00:00,67618.0
3993,"Romney, Mitt",South,2012-03-09 00:00:00,97302.12
3994,"Romney, Mitt",South,2012-03-10 00:00:00,19243.0
3995,"Romney, Mitt",South,2012-03-11 00:00:00,10753.119999999999
3996,"Romney, Mitt",South,2012-03-12 00:00:00,158616.47
3997,"Romney, Mitt",South,2012-03-13 00:00:00,133564.0
3998,"Romney, Mitt",South,2012-03-14 00:00:00,92168.12
3999,"Romney, Mitt",South,2012-03-15 00:00:00,36377.34
4000,"Romney, Mitt",South,2012-03-16 00:00:00,60031.0
4001,"Romney, Mitt",South,2012-03-17 00:00:00,6953.0
4002,"Romney, Mitt",South,2012-03-18 00:00:00,10900.0
4003,"Romney, Mitt",South,2012-03-19 00:00:00,88344.9
4004,"Romney, Mitt",South,2012-03-20 00:00:00,428836.0
4005,"Romney, Mitt",South,2012-03-21 00:00:00,170675.24
4006,"Romney, Mitt",South,2012-03-22 00:00:00,171836.0
4007,"Romney, Mitt",South,2012-03-23 00:00:00,106981.0
4008,"Romney, Mitt",South,2012-03-24 00:00:00,21123.56
4009,"Romney, Mitt",South,2012-03-25 00:00:00,21598.0
4010,"Romney, Mitt",South,2012-03-26 00:00:00,203540.0
4011,"Romney, Mitt",South,2012-03-27 00:00:00,324895.8
4012,"Romney, Mitt",South,2012-03-28 00:00:00,86272.0
4013,"Romney, Mitt",South,2012-03-29 00:00:00,124303.0
4014,"Romney, Mitt",South,2012-03-30 00:00:00,205627.0
4015,"Romney, Mitt",South,2012-03-31 00:00:00,675300.88
4016,"Romney, Mitt",South,2012-04-01 00:00:00,9641.0
4017,"Romney, Mitt",South,2012-04-02 00:00:00,62334.0
4018,"Romney, Mitt",South,2012-04-03 00:00:00,46576.18
4019,"Romney, Mitt",South,2012-04-04 00:00:00,91496.0
4020,"Romney, Mitt",South,2012-04-05 00:00:00,40704.0
4021,"Romney, Mitt",South,2012-04-06 00:00:00,132758.0
4022,"Romney, Mitt",South,2012-04-07 00:00:00,15703.0
4023,"Romney, Mitt",South,2012-04-08 00:00:00,8420.0
4024,"Romney, Mitt",South,2012-04-09 00:00:00,154768.12
4025,"Romney, Mitt",South,2012-04-10 00:00:00,339533.54
4026,"Romney, Mitt",South,2012-04-11 00:00:00,164369.12
4027,"Romney, Mitt",South,2012-04-12 00:00:00,153569.0
4028,"Romney, Mitt",South,2012-04-13 00:00:00,284040.6
4029,"Romney, Mitt",South,2012-04-14 00:00:00,18769.0
4030,"Romney, Mitt",South,2012-04-15 00:00:00,32031.719999999998
4031,"Romney, Mitt",South,2012-04-16 00:00:00,290175.0
4032,"Romney, Mitt",South,2012-04-17 00:00:00,293938.0
4033,"Romney, Mitt",South,2012-04-18 00:00:00,176994.51
4034,"Romney, Mitt",South,2012-04-19 00:00:00,314277.0
4035,"Romney, Mitt",South,2012-04-20 00:00:00,294639.24
4036,"Romney, Mitt",South,2012-04-21 00:00:00,29414.12
4037,"Romney, Mitt",South,2012-04-22 00:00:00,48985.119999999995
4038,"Romney, Mitt",South,2012-04-23 00:00:00,526186.0
4039,"Romney, Mitt",South,2012-04-24 00:00:00,924164.0
4040,"Romney, Mitt",South,2012-04-25 00:00:00,458936.0
4041,"Romney, Mitt",South,2012-04-26 00:00:00,309597.68
4042,"Romney, Mitt",South,2012-04-27 00:00:00,283122.12
4043,"Romney, Mitt",South,2012-04-28 00:00:00,40298.0
4044,"Romney, Mitt",South,2012-04-29 00:00:00,30215.0
4045,"Romney, Mitt",South,2012-04-30 00:00:00,431753.0
4046,"Romney, Mitt",South,2012-05-01 00:00:00,346657.85
4047,"Romney, Mitt",South,2012-05-02 00:00:00,254195.61
4048,"Romney, Mitt",South,2012-05-03 00:00:00,265485.70999999996
4049,"Romney, Mitt",South,2012-05-04 00:00:00,201968.93
4050,"Romney, Mitt",South,2012-05-05 00:00:00,26674.239999999998
4051,"Romney, Mitt",South,2012-05-06 00:00:00,12979.0
4052,"Romney, Mitt",South,2012-05-07 00:00:00,751654.25
4053,"Romney, Mitt",South,2012-05-08 00:00:00,581842.0
4054,"Romney, Mitt",South,2012-05-09 00:00:00,235851.0
4055,"Romney, Mitt",South,2012-05-10 00:00:00,288126.0
4056,"Romney, Mitt",South,2012-05-11 00:00:00,176289.71
4057,"Romney, Mitt",South,2012-05-12 00:00:00,31903.0
4058,"Romney, Mitt",South,2012-05-13 00:00:00,42641.0
4059,"Romney, Mitt",South,2012-05-14 00:00:00,422560.13
4060,"Romney, Mitt",South,2012-05-15 00:00:00,732553.96
4061,"Romney, Mitt",South,2012-05-16 00:00:00,368791.0
4062,"Romney, Mitt",South,2012-05-17 00:00:00,299686.24
4063,"Romney, Mitt",South,2012-05-18 00:00:00,509742.12
4064,"Romney, Mitt",South,2012-05-19 00:00:00,39735.0
4065,"Romney, Mitt",South,2012-05-20 00:00:00,40407.0
4066,"Romney, Mitt",South,2012-05-21 00:00:00,1994365.56
4067,"Romney, Mitt",South,2012-05-22 00:00:00,539467.26
4068,"Romney, Mitt",South,2012-05-23 00:00:00,274024.0
4069,"Romney, Mitt",South,2012-05-24 00:00:00,461818.24
4070,"Romney, Mitt",South,2012-05-25 00:00:00,338984.24
4071,"Romney, Mitt",South,2012-05-26 00:00:00,33447.24
4072,"Romney, Mitt",South,2012-05-27 00:00:00,15864.36
4073,"Romney, Mitt",South,2012-05-28 00:00:00,26101.0
4074,"Romney, Mitt",South,2012-05-29 00:00:00,86031.56
4075,"Romney, Mitt",South,2012-05-30 00:00:00,129150.33
4076,"Romney, Mitt",South,2012-05-31 00:00:00,194158.12
4077,"Romney, Mitt",South,2012-06-01 00:00:00,1349890.7600000002
4078,"Romney, Mitt",South,2012-06-02 00:00:00,27190.48
4079,"Romney, Mitt",South,2012-06-03 00:00:00,46645.119999999995
4080,"Romney, Mitt",South,2012-06-04 00:00:00,1153396.86
4081,"Romney, Mitt",South,2012-06-05 00:00:00,272003.0
4082,"Romney, Mitt",South,2012-06-06 00:00:00,394555.36
4083,"Romney, Mitt",South,2012-06-07 00:00:00,242130.24
4084,"Romney, Mitt",South,2012-06-08 00:00:00,598644.72
4085,"Romney, Mitt",South,2012-06-09 00:00:00,40994.0
4086,"Romney, Mitt",South,2012-06-10 00:00:00,56500.0
4087,"Romney, Mitt",South,2012-06-11 00:00:00,1985503.63
4088,"Romney, Mitt",South,2012-06-12 00:00:00,419014.12
4089,"Romney, Mitt",South,2012-06-13 00:00:00,549200.99
4090,"Romney, Mitt",South,2012-06-14 00:00:00,599795.72
4091,"Romney, Mitt",South,2012-06-15 00:00:00,395563.2
4092,"Romney, Mitt",South,2012-06-16 00:00:00,20921.0
4093,"Romney, Mitt",South,2012-06-17 00:00:00,28731.0
4094,"Romney, Mitt",South,2012-06-18 00:00:00,1224245.94
4095,"Romney, Mitt",South,2012-06-19 00:00:00,416580.18
4096,"Romney, Mitt",South,2012-06-20 00:00:00,289843.6
4097,"Romney, Mitt",South,2012-06-21 00:00:00,257833.0
4098,"Romney, Mitt",South,2012-06-22 00:00:00,324126.12
4099,"Romney, Mitt",South,2012-06-23 00:00:00,37246.020000000004
4100,"Romney, Mitt",South,2012-06-24 00:00:00,50546.12
4101,"Romney, Mitt",South,2012-06-25 00:00:00,784967.8499999999
4102,"Romney, Mitt",South,2012-06-26 00:00:00,359509.4399999999
4103,"Romney, Mitt",South,2012-06-27 00:00:00,263703.17000000004
4104,"Romney, Mitt",South,2012-06-28 00:00:00,1153956.3499999999
4105,"Romney, Mitt",South,2012-06-29 00:00:00,493091.6499999999
4106,"Romney, Mitt",South,2012-06-30 00:00:00,354404.9199999999
4107,"Romney, Mitt",South,2012-07-01 00:00:00,99021.48
4108,"Romney, Mitt",South,2012-07-02 00:00:00,1271203.88
4109,"Romney, Mitt",South,2012-07-03 00:00:00,350539.72
4110,"Romney, Mitt",South,2012-07-04 00:00:00,79707.6
4111,"Romney, Mitt",South,2012-07-05 00:00:00,810471.0200000001
4112,"Romney, Mitt",South,2012-07-06 00:00:00,496489.14
4113,"Romney, Mitt",South,2012-07-07 00:00:00,38032.6
4114,"Romney, Mitt",South,2012-07-08 00:00:00,50643.8
4115,"Romney, Mitt",South,2012-07-09 00:00:00,576199.9299999999
4116,"Romney, Mitt",South,2012-07-10 00:00:00,604767.6699999999
4117,"Romney, Mitt",South,2012-07-11 00:00:00,337343.70999999996
4118,"Romney, Mitt",South,2012-07-12 00:00:00,311979.44
4119,"Romney, Mitt",South,2012-07-13 00:00:00,529002.51
4120,"Romney, Mitt",South,2012-07-14 00:00:00,82472.8
4121,"Romney, Mitt",South,2012-07-15 00:00:00,87049.16999999998
4122,"Romney, Mitt",South,2012-07-16 00:00:00,1108289.99
4123,"Romney, Mitt",South,2012-07-17 00:00:00,591107.2
4124,"Romney, Mitt",South,2012-07-18 00:00:00,412964.45
4125,"Romney, Mitt",South,2012-07-19 00:00:00,746458.0700000001
4126,"Romney, Mitt",South,2012-07-20 00:00:00,604984.95
4127,"Romney, Mitt",South,2012-07-21 00:00:00,52707.0
4128,"Romney, Mitt",South,2012-07-22 00:00:00,33777.82
4129,"Romney, Mitt",South,2012-07-23 00:00:00,983056.12
4130,"Romney, Mitt",South,2012-07-24 00:00:00,796838.5700000001
4131,"Romney, Mitt",South,2012-07-25 00:00:00,301207.73
4132,"Romney, Mitt",South,2012-07-26 00:00:00,591883.13
4133,"Romney, Mitt",South,2012-07-27 00:00:00,415753.59
4134,"Romney, Mitt",South,2012-07-28 00:00:00,34940.81
4135,"Romney, Mitt",South,2012-07-29 00:00:00,75138.02000000002
4136,"Romney, Mitt",South,2012-07-30 00:00:00,786905.4799999999
4137,"Romney, Mitt",South,2012-07-31 00:00:00,1848539.64
4138,"Romney, Mitt",South,2012-08-01 00:00:00,127168.41999999998
4139,"Romney, Mitt",South,2012-08-02 00:00:00,105054.25
4140,"Romney, Mitt",South,2012-08-03 00:00:00,90028.58000000002
4141,"Romney, Mitt",South,2012-08-04 00:00:00,62209.51
4142,"Romney, Mitt",South,2012-08-05 00:00:00,61467.719999999994
4143,"Romney, Mitt",South,2012-08-06 00:00:00,633718.91
4144,"Romney, Mitt",South,2012-08-07 00:00:00,791136.5399999999
4145,"Romney, Mitt",South,2012-08-08 00:00:00,464480.45999999996
4146,"Romney, Mitt",South,2012-08-09 00:00:00,371914.68999999994
4147,"Romney, Mitt",South,2012-08-10 00:00:00,310094.22
4148,"Romney, Mitt",South,2012-08-11 00:00:00,884279.97
4149,"Romney, Mitt",South,2012-08-12 00:00:00,473402.3999999999
4150,"Romney, Mitt",South,2012-08-13 00:00:00,1475118.8200000003
4151,"Romney, Mitt",South,2012-08-14 00:00:00,944006.3500000001
4152,"Romney, Mitt",South,2012-08-15 00:00:00,811433.66
4153,"Romney, Mitt",South,2012-08-16 00:00:00,696944.9199999999
4154,"Romney, Mitt",South,2012-08-17 00:00:00,920508.65
4155,"Romney, Mitt",South,2012-08-18 00:00:00,120289.44
4156,"Romney, Mitt",South,2012-08-19 00:00:00,117659.65
4157,"Romney, Mitt",South,2012-08-20 00:00:00,1486274.5200000003
4158,"Romney, Mitt",South,2012-08-21 00:00:00,1171930.76
4159,"Romney, Mitt",South,2012-08-22 00:00:00,813827.6399999999
4160,"Romney, Mitt",South,2012-08-23 00:00:00,556990.14
4161,"Romney, Mitt",South,2012-08-24 00:00:00,618235.2000000002
4162,"Romney, Mitt",South,2012-08-25 00:00:00,86613.38
4163,"Romney, Mitt",South,2012-08-26 00:00:00,139949.94999999995
4164,"Romney, Mitt",South,2012-08-27 00:00:00,1938809.0500000005
4165,"Romney, Mitt",South,2012-08-28 00:00:00,484740.0
4166,"Romney, Mitt",South,2012-08-29 00:00:00,263452.63999999996
4167,"Romney, Mitt",South,2012-08-30 00:00:00,455528.0899999997
4168,"Romney, Mitt",South,2012-08-31 00:00:00,2262430.800000001
4169,"Romney, Mitt",South,2012-09-01 00:00:00,227783.05
4170,"Romney, Mitt",South,2012-09-02 00:00:00,153364.72999999998
4171,"Romney, Mitt",South,2012-09-03 00:00:00,212109.21999999997
4172,"Romney, Mitt",South,2012-09-04 00:00:00,1130349.6099999999
4173,"Romney, Mitt",South,2012-09-05 00:00:00,978210.28
4174,"Romney, Mitt",South,2012-09-06 00:00:00,774119.1
4175,"Romney, Mitt",South,2012-09-07 00:00:00,956648.61
4176,"Romney, Mitt",South,2012-09-08 00:00:00,159651.47999999998
4177,"Romney, Mitt",South,2012-09-09 00:00:00,168360.76999999996
4178,"Romney, Mitt",South,2012-09-10 00:00:00,1613011.03
4179,"Romney, Mitt",South,2012-09-11 00:00:00,1196068.0999999999
4180,"Romney, Mitt",South,2012-09-12 00:00:00,895254.1400000002
4181,"Romney, Mitt",South,2012-09-13 00:00:00,841584.5700000002
4182,"Romney, Mitt",South,2012-09-14 00:00:00,1447441.59
4183,"Romney, Mitt",South,2012-09-15 00:00:00,159125.33999999997
4184,"Romney, Mitt",South,2012-09-16 00:00:00,203430.13999999996
4185,"Romney, Mitt",South,2012-09-17 00:00:00,2088566.8299999996
4186,"Romney, Mitt",South,2012-09-18 00:00:00,1077071.25
4187,"Romney, Mitt",South,2012-09-19 00:00:00,1081012.17
