,cand_nm,economic_region,contb_receipt_dt_format,contb_receipt_amt
7249,"Romney, Mitt",New England,2012-11-12 00:00:00,555.0
7250,"Romney, Mitt",New England,2012-11-13 00:00:00,175.0
7251,"Romney, Mitt",New England,2012-11-15 00:00:00,9515.0
7252,"Romney, Mitt",New England,2012-11-19 00:00:00,80.0
7253,"Romney, Mitt",New England,2012-11-26 00:00:00,120.0
7254,"Romney, Mitt",New England,2012-11-28 00:00:00,3730.0
7255,"Romney, Mitt",New England,2012-12-03 00:00:00,250.0
7256,"Romney, Mitt",New England,2012-12-13 00:00:00,100.0
7257,"Romney, Mitt",New England,2012-12-17 00:00:00,200.0
7258,"Romney, Mitt",New England,2012-12-31 00:00:00,250.0
7259,"Romney, Mitt",Plains,2011-04-13 00:00:00,2500.0
7260,"Romney, Mitt",Plains,2011-04-14 00:00:00,5000.0
7261,"Romney, Mitt",Plains,2011-04-17 00:00:00,250.0
7262,"Romney, Mitt",Plains,2011-04-20 00:00:00,5250.0
7263,"Romney, Mitt",Plains,2011-04-23 00:00:00,1000.0
7264,"Romney, Mitt",Plains,2011-04-26 00:00:00,2500.0
7265,"Romney, Mitt",Plains,2011-04-27 00:00:00,10700.0
7266,"Romney, Mitt",Plains,2011-04-28 00:00:00,250.0
7267,"Romney, Mitt",Plains,2011-04-29 00:00:00,20.0
7268,"Romney, Mitt",Plains,2011-05-02 00:00:00,5000.0
7269,"Romney, Mitt",Plains,2011-05-03 00:00:00,1000.0
7270,"Romney, Mitt",Plains,2011-05-04 00:00:00,5500.0
7271,"Romney, Mitt",Plains,2011-05-09 00:00:00,2600.0
7272,"Romney, Mitt",Plains,2011-05-10 00:00:00,5000.0
7273,"Romney, Mitt",Plains,2011-05-12 00:00:00,15500.0
7274,"Romney, Mitt",Plains,2011-05-13 00:00:00,4000.0
7275,"Romney, Mitt",Plains,2011-05-14 00:00:00,500.0
7276,"Romney, Mitt",Plains,2011-05-15 00:00:00,5000.0
7277,"Romney, Mitt",Plains,2011-05-16 00:00:00,122500.0
7278,"Romney, Mitt",Plains,2011-05-17 00:00:00,250.0
7279,"Romney, Mitt",Plains,2011-05-18 00:00:00,1000.0
7280,"Romney, Mitt",Plains,2011-05-20 00:00:00,28750.0
7281,"Romney, Mitt",Plains,2011-05-22 00:00:00,250.0
7282,"Romney, Mitt",Plains,2011-05-24 00:00:00,6000.0
7283,"Romney, Mitt",Plains,2011-05-25 00:00:00,500.0
7284,"Romney, Mitt",Plains,2011-05-26 00:00:00,20600.0
7285,"Romney, Mitt",Plains,2011-05-27 00:00:00,15000.0
7286,"Romney, Mitt",Plains,2011-05-31 00:00:00,4200.0
7287,"Romney, Mitt",Plains,2011-06-01 00:00:00,6000.0
7288,"Romney, Mitt",Plains,2011-06-02 00:00:00,9000.0
7289,"Romney, Mitt",Plains,2011-06-03 00:00:00,2750.0
7290,"Romney, Mitt",Plains,2011-06-04 00:00:00,2500.0
7291,"Romney, Mitt",Plains,2011-06-06 00:00:00,4600.0
7292,"Romney, Mitt",Plains,2011-06-07 00:00:00,56350.0
7293,"Romney, Mitt",Plains,2011-06-08 00:00:00,925.0
7294,"Romney, Mitt",Plains,2011-06-09 00:00:00,2621.0
7295,"Romney, Mitt",Plains,2011-06-10 00:00:00,250.0
7296,"Romney, Mitt",Plains,2011-06-13 00:00:00,42500.0
7297,"Romney, Mitt",Plains,2011-06-14 00:00:00,1000.0
7298,"Romney, Mitt",Plains,2011-06-15 00:00:00,2500.0
7299,"Romney, Mitt",Plains,2011-06-17 00:00:00,17000.0
7300,"Romney, Mitt",Plains,2011-06-20 00:00:00,8740.0
7301,"Romney, Mitt",Plains,2011-06-21 00:00:00,59360.0
7302,"Romney, Mitt",Plains,2011-06-22 00:00:00,2750.0
7303,"Romney, Mitt",Plains,2011-06-23 00:00:00,27750.0
7304,"Romney, Mitt",Plains,2011-06-24 00:00:00,7500.0
7305,"Romney, Mitt",Plains,2011-06-27 00:00:00,52350.0
7306,"Romney, Mitt",Plains,2011-06-29 00:00:00,48140.24
7307,"Romney, Mitt",Plains,2011-06-30 00:00:00,39960.0
7308,"Romney, Mitt",Plains,2011-07-01 00:00:00,50.0
7309,"Romney, Mitt",Plains,2011-07-05 00:00:00,15085.0
7310,"Romney, Mitt",Plains,2011-07-06 00:00:00,6605.0
7311,"Romney, Mitt",Plains,2011-07-07 00:00:00,110.0
7312,"Romney, Mitt",Plains,2011-07-08 00:00:00,2560.0
7313,"Romney, Mitt",Plains,2011-07-09 00:00:00,5000.0
7314,"Romney, Mitt",Plains,2011-07-11 00:00:00,200.0
7315,"Romney, Mitt",Plains,2011-07-12 00:00:00,20.0
7316,"Romney, Mitt",Plains,2011-07-13 00:00:00,5927.0
7317,"Romney, Mitt",Plains,2011-07-14 00:00:00,480.0
7318,"Romney, Mitt",Plains,2011-07-15 00:00:00,681.24
7319,"Romney, Mitt",Plains,2011-07-18 00:00:00,1100.0
7320,"Romney, Mitt",Plains,2011-07-19 00:00:00,2950.0
7321,"Romney, Mitt",Plains,2011-07-20 00:00:00,250.0
7322,"Romney, Mitt",Plains,2011-07-21 00:00:00,200.0
7323,"Romney, Mitt",Plains,2011-07-22 00:00:00,393.0
7324,"Romney, Mitt",Plains,2011-07-25 00:00:00,1235.0
7325,"Romney, Mitt",Plains,2011-07-26 00:00:00,4890.0
7326,"Romney, Mitt",Plains,2011-07-28 00:00:00,4820.0
7327,"Romney, Mitt",Plains,2011-07-29 00:00:00,1350.0
7328,"Romney, Mitt",Plains,2011-07-30 00:00:00,500.0
7329,"Romney, Mitt",Plains,2011-08-01 00:00:00,2075.0
7330,"Romney, Mitt",Plains,2011-08-02 00:00:00,740.0
7331,"Romney, Mitt",Plains,2011-08-03 00:00:00,5540.0
7332,"Romney, Mitt",Plains,2011-08-04 00:00:00,950.0
7333,"Romney, Mitt",Plains,2011-08-05 00:00:00,200.0
7334,"Romney, Mitt",Plains,2011-08-08 00:00:00,720.0
7335,"Romney, Mitt",Plains,2011-08-09 00:00:00,2512.5
7336,"Romney, Mitt",Plains,2011-08-10 00:00:00,415.0
7337,"Romney, Mitt",Plains,2011-08-11 00:00:00,255.0
7338,"Romney, Mitt",Plains,2011-08-12 00:00:00,2275.0
7339,"Romney, Mitt",Plains,2011-08-14 00:00:00,25.0
7340,"Romney, Mitt",Plains,2011-08-15 00:00:00,1885.0
7341,"Romney, Mitt",Plains,2011-08-16 00:00:00,2555.0
7342,"Romney, Mitt",Plains,2011-08-17 00:00:00,2000.0
7343,"Romney, Mitt",Plains,2011-08-18 00:00:00,880.0
7344,"Romney, Mitt",Plains,2011-08-19 00:00:00,3065.0
7345,"Romney, Mitt",Plains,2011-08-20 00:00:00,2650.0
7346,"Romney, Mitt",Plains,2011-08-21 00:00:00,30.0
7347,"Romney, Mitt",Plains,2011-08-22 00:00:00,985.0
7348,"Romney, Mitt",Plains,2011-08-23 00:00:00,1837.0
7349,"Romney, Mitt",Plains,2011-08-24 00:00:00,125.0
7350,"Romney, Mitt",Plains,2011-08-25 00:00:00,1441.0
7351,"Romney, Mitt",Plains,2011-08-26 00:00:00,1325.0
7352,"Romney, Mitt",Plains,2011-08-29 00:00:00,500.0
7353,"Romney, Mitt",Plains,2011-08-30 00:00:00,50.0
7354,"Romney, Mitt",Plains,2011-08-31 00:00:00,100.0
7355,"Romney, Mitt",Plains,2011-09-01 00:00:00,55.0
7356,"Romney, Mitt",Plains,2011-09-02 00:00:00,300.0
7357,"Romney, Mitt",Plains,2011-09-04 00:00:00,500.0
7358,"Romney, Mitt",Plains,2011-09-06 00:00:00,5850.0
7359,"Romney, Mitt",Plains,2011-09-07 00:00:00,935.0
7360,"Romney, Mitt",Plains,2011-09-08 00:00:00,900.0
7361,"Romney, Mitt",Plains,2011-09-11 00:00:00,250.0
7362,"Romney, Mitt",Plains,2011-09-12 00:00:00,5020.0
7363,"Romney, Mitt",Plains,2011-09-13 00:00:00,1350.0
7364,"Romney, Mitt",Plains,2011-09-14 00:00:00,4095.0
7365,"Romney, Mitt",Plains,2011-09-15 00:00:00,1250.0
7366,"Romney, Mitt",Plains,2011-09-16 00:00:00,7175.0
7367,"Romney, Mitt",Plains,2011-09-19 00:00:00,16505.0
7368,"Romney, Mitt",Plains,2011-09-20 00:00:00,1830.0
7369,"Romney, Mitt",Plains,2011-09-21 00:00:00,120.0
7370,"Romney, Mitt",Plains,2011-09-22 00:00:00,2800.0
7371,"Romney, Mitt",Plains,2011-09-23 00:00:00,4503.0
7372,"Romney, Mitt",Plains,2011-09-24 00:00:00,200.0
7373,"Romney, Mitt",Plains,2011-09-25 00:00:00,250.0
7374,"Romney, Mitt",Plains,2011-09-26 00:00:00,3780.0
7375,"Romney, Mitt",Plains,2011-09-27 00:00:00,4805.0
7376,"Romney, Mitt",Plains,2011-09-28 00:00:00,4025.0
7377,"Romney, Mitt",Plains,2011-09-29 00:00:00,17760.0
7378,"Romney, Mitt",Plains,2011-09-30 00:00:00,41584.16
7379,"Romney, Mitt",Plains,2011-10-01 00:00:00,250.0
7380,"Romney, Mitt",Plains,2011-10-02 00:00:00,2500.0
7381,"Romney, Mitt",Plains,2011-10-03 00:00:00,300.0
7382,"Romney, Mitt",Plains,2011-10-04 00:00:00,2500.0
7383,"Romney, Mitt",Plains,2011-10-05 00:00:00,100.0
7384,"Romney, Mitt",Plains,2011-10-06 00:00:00,5850.0
7385,"Romney, Mitt",Plains,2011-10-07 00:00:00,56.0
7386,"Romney, Mitt",Plains,2011-10-09 00:00:00,135.0
7387,"Romney, Mitt",Plains,2011-10-10 00:00:00,3475.84
7388,"Romney, Mitt",Plains,2011-10-11 00:00:00,2735.0
7389,"Romney, Mitt",Plains,2011-10-12 00:00:00,6835.0
7390,"Romney, Mitt",Plains,2011-10-13 00:00:00,505.0
7391,"Romney, Mitt",Plains,2011-10-14 00:00:00,8350.0
7392,"Romney, Mitt",Plains,2011-10-15 00:00:00,575.0
7393,"Romney, Mitt",Plains,2011-10-16 00:00:00,2500.0
7394,"Romney, Mitt",Plains,2011-10-17 00:00:00,8288.0
7395,"Romney, Mitt",Plains,2011-10-18 00:00:00,20062.0
7396,"Romney, Mitt",Plains,2011-10-19 00:00:00,700.0
7397,"Romney, Mitt",Plains,2011-10-20 00:00:00,4700.0
7398,"Romney, Mitt",Plains,2011-10-21 00:00:00,1200.0
7399,"Romney, Mitt",Plains,2011-10-24 00:00:00,77140.0
7400,"Romney, Mitt",Plains,2011-10-25 00:00:00,5785.0
7401,"Romney, Mitt",Plains,2011-10-26 00:00:00,1310.0
7402,"Romney, Mitt",Plains,2011-10-27 00:00:00,361.0
7403,"Romney, Mitt",Plains,2011-10-28 00:00:00,2638.0
7404,"Romney, Mitt",Plains,2011-10-29 00:00:00,1000.0
7405,"Romney, Mitt",Plains,2011-10-30 00:00:00,560.0
7406,"Romney, Mitt",Plains,2011-10-31 00:00:00,4530.0
7407,"Romney, Mitt",Plains,2011-11-01 00:00:00,2745.0
7408,"Romney, Mitt",Plains,2011-11-02 00:00:00,13838.0
7409,"Romney, Mitt",Plains,2011-11-03 00:00:00,1263.0
7410,"Romney, Mitt",Plains,2011-11-04 00:00:00,5903.0
7411,"Romney, Mitt",Plains,2011-11-05 00:00:00,250.0
7412,"Romney, Mitt",Plains,2011-11-07 00:00:00,3945.0
7413,"Romney, Mitt",Plains,2011-11-08 00:00:00,4295.12
7414,"Romney, Mitt",Plains,2011-11-09 00:00:00,2313.0
7415,"Romney, Mitt",Plains,2011-11-10 00:00:00,3210.0
7416,"Romney, Mitt",Plains,2011-11-11 00:00:00,5500.12
7417,"Romney, Mitt",Plains,2011-11-14 00:00:00,10065.0
7418,"Romney, Mitt",Plains,2011-11-15 00:00:00,1930.0
7419,"Romney, Mitt",Plains,2011-11-16 00:00:00,2390.0
7420,"Romney, Mitt",Plains,2011-11-17 00:00:00,3.0
7421,"Romney, Mitt",Plains,2011-11-18 00:00:00,2045.0
7422,"Romney, Mitt",Plains,2011-11-19 00:00:00,435.0
7423,"Romney, Mitt",Plains,2011-11-20 00:00:00,862.0
7424,"Romney, Mitt",Plains,2011-11-21 00:00:00,26355.0
7425,"Romney, Mitt",Plains,2011-11-22 00:00:00,14975.0
7426,"Romney, Mitt",Plains,2011-11-23 00:00:00,200.0
7427,"Romney, Mitt",Plains,2011-11-25 00:00:00,2750.0
7428,"Romney, Mitt",Plains,2011-11-26 00:00:00,25.0
7429,"Romney, Mitt",Plains,2011-11-28 00:00:00,5853.32
7430,"Romney, Mitt",Plains,2011-11-29 00:00:00,17500.0
7431,"Romney, Mitt",Plains,2011-11-30 00:00:00,29636.0
7432,"Romney, Mitt",Plains,2011-12-01 00:00:00,5550.0
7433,"Romney, Mitt",Plains,2011-12-02 00:00:00,9440.0
7434,"Romney, Mitt",Plains,2011-12-04 00:00:00,250.0
7435,"Romney, Mitt",Plains,2011-12-05 00:00:00,4225.0
7436,"Romney, Mitt",Plains,2011-12-06 00:00:00,14578.0
7437,"Romney, Mitt",Plains,2011-12-07 00:00:00,154460.0
7438,"Romney, Mitt",Plains,2011-12-08 00:00:00,22560.0
7439,"Romney, Mitt",Plains,2011-12-09 00:00:00,3856.0
7440,"Romney, Mitt",Plains,2011-12-10 00:00:00,1130.0
7441,"Romney, Mitt",Plains,2011-12-11 00:00:00,100.0
7442,"Romney, Mitt",Plains,2011-12-12 00:00:00,23350.0
7443,"Romney, Mitt",Plains,2011-12-13 00:00:00,9565.0
7444,"Romney, Mitt",Plains,2011-12-14 00:00:00,2113.0
7445,"Romney, Mitt",Plains,2011-12-15 00:00:00,3073.0
7446,"Romney, Mitt",Plains,2011-12-16 00:00:00,1000.0
7447,"Romney, Mitt",Plains,2011-12-17 00:00:00,250.0
7448,"Romney, Mitt",Plains,2011-12-19 00:00:00,8350.0
7449,"Romney, Mitt",Plains,2011-12-20 00:00:00,9055.0
7450,"Romney, Mitt",Plains,2011-12-21 00:00:00,42496.0
7451,"Romney, Mitt",Plains,2011-12-22 00:00:00,10276.0
7452,"Romney, Mitt",Plains,2011-12-23 00:00:00,2250.0
7453,"Romney, Mitt",Plains,2011-12-26 00:00:00,750.0
7454,"Romney, Mitt",Plains,2011-12-27 00:00:00,6865.0
7455,"Romney, Mitt",Plains,2011-12-28 00:00:00,35022.0
7456,"Romney, Mitt",Plains,2011-12-29 00:00:00,25475.0
7457,"Romney, Mitt",Plains,2011-12-30 00:00:00,5160.0
7458,"Romney, Mitt",Plains,2011-12-31 00:00:00,58294.0
7459,"Romney, Mitt",Plains,2012-01-01 00:00:00,500.0
7460,"Romney, Mitt",Plains,2012-01-02 00:00:00,50.0
7461,"Romney, Mitt",Plains,2012-01-03 00:00:00,7925.0
7462,"Romney, Mitt",Plains,2012-01-04 00:00:00,1000.0
7463,"Romney, Mitt",Plains,2012-01-05 00:00:00,1310.0
7464,"Romney, Mitt",Plains,2012-01-06 00:00:00,1350.0
7465,"Romney, Mitt",Plains,2012-01-07 00:00:00,1500.0
7466,"Romney, Mitt",Plains,2012-01-09 00:00:00,13380.0
7467,"Romney, Mitt",Plains,2012-01-10 00:00:00,10455.0
7468,"Romney, Mitt",Plains,2012-01-11 00:00:00,7251.0
7469,"Romney, Mitt",Plains,2012-01-12 00:00:00,7064.12
7470,"Romney, Mitt",Plains,2012-01-13 00:00:00,11460.119999999999
7471,"Romney, Mitt",Plains,2012-01-14 00:00:00,1000.0
7472,"Romney, Mitt",Plains,2012-01-15 00:00:00,590.0
7473,"Romney, Mitt",Plains,2012-01-16 00:00:00,8695.0
7474,"Romney, Mitt",Plains,2012-01-17 00:00:00,2430.0
7475,"Romney, Mitt",Plains,2012-01-18 00:00:00,11360.130000000001
7476,"Romney, Mitt",Plains,2012-01-19 00:00:00,1000.0
7477,"Romney, Mitt",Plains,2012-01-20 00:00:00,5265.6
7478,"Romney, Mitt",Plains,2012-01-21 00:00:00,1001.12
7479,"Romney, Mitt",Plains,2012-01-22 00:00:00,975.6
7480,"Romney, Mitt",Plains,2012-01-23 00:00:00,8315.119999999999
7481,"Romney, Mitt",Plains,2012-01-24 00:00:00,1300.0
7482,"Romney, Mitt",Plains,2012-01-25 00:00:00,2000.0
7483,"Romney, Mitt",Plains,2012-01-26 00:00:00,1523.12
7484,"Romney, Mitt",Plains,2012-01-27 00:00:00,961.0
7485,"Romney, Mitt",Plains,2012-01-28 00:00:00,600.0
7486,"Romney, Mitt",Plains,2012-01-29 00:00:00,250.0
7487,"Romney, Mitt",Plains,2012-01-30 00:00:00,2046.0
7488,"Romney, Mitt",Plains,2012-01-31 00:00:00,1325.0
7489,"Romney, Mitt",Plains,2012-02-01 00:00:00,5870.0
7490,"Romney, Mitt",Plains,2012-02-02 00:00:00,930.12
7491,"Romney, Mitt",Plains,2012-02-03 00:00:00,8008.0
7492,"Romney, Mitt",Plains,2012-02-04 00:00:00,2850.0
7493,"Romney, Mitt",Plains,2012-02-05 00:00:00,379.0
7494,"Romney, Mitt",Plains,2012-02-06 00:00:00,6311.0
7495,"Romney, Mitt",Plains,2012-02-07 00:00:00,2150.0
7496,"Romney, Mitt",Plains,2012-02-08 00:00:00,11635.0
7497,"Romney, Mitt",Plains,2012-02-09 00:00:00,4615.0
7498,"Romney, Mitt",Plains,2012-02-10 00:00:00,3522.85
7499,"Romney, Mitt",Plains,2012-02-11 00:00:00,450.0
7500,"Romney, Mitt",Plains,2012-02-12 00:00:00,250.0
7501,"Romney, Mitt",Plains,2012-02-13 00:00:00,13375.0
7502,"Romney, Mitt",Plains,2012-02-14 00:00:00,6300.0
7503,"Romney, Mitt",Plains,2012-02-15 00:00:00,9850.0
7504,"Romney, Mitt",Plains,2012-02-16 00:00:00,1399.0
7505,"Romney, Mitt",Plains,2012-02-17 00:00:00,6230.0
7506,"Romney, Mitt",Plains,2012-02-18 00:00:00,425.0
7507,"Romney, Mitt",Plains,2012-02-19 00:00:00,2500.0
7508,"Romney, Mitt",Plains,2012-02-20 00:00:00,750.0
7509,"Romney, Mitt",Plains,2012-02-21 00:00:00,2945.0
7510,"Romney, Mitt",Plains,2012-02-22 00:00:00,6305.2
7511,"Romney, Mitt",Plains,2012-02-23 00:00:00,9788.0
7512,"Romney, Mitt",Plains,2012-02-24 00:00:00,1800.84
7513,"Romney, Mitt",Plains,2012-02-25 00:00:00,1050.0
7514,"Romney, Mitt",Plains,2012-02-26 00:00:00,20.0
7515,"Romney, Mitt",Plains,2012-02-27 00:00:00,3761.0
7516,"Romney, Mitt",Plains,2012-02-28 00:00:00,1886.0
7517,"Romney, Mitt",Plains,2012-02-29 00:00:00,30293.0
7518,"Romney, Mitt",Plains,2012-03-01 00:00:00,920.0
7519,"Romney, Mitt",Plains,2012-03-02 00:00:00,740.0
7520,"Romney, Mitt",Plains,2012-03-03 00:00:00,2675.0
7521,"Romney, Mitt",Plains,2012-03-04 00:00:00,1025.0
7522,"Romney, Mitt",Plains,2012-03-05 00:00:00,425.0
7523,"Romney, Mitt",Plains,2012-03-06 00:00:00,1465.0
7524,"Romney, Mitt",Plains,2012-03-07 00:00:00,14525.65
7525,"Romney, Mitt",Plains,2012-03-08 00:00:00,2630.0
7526,"Romney, Mitt",Plains,2012-03-09 00:00:00,5415.0
7527,"Romney, Mitt",Plains,2012-03-10 00:00:00,952.0
7528,"Romney, Mitt",Plains,2012-03-11 00:00:00,60.0
7529,"Romney, Mitt",Plains,2012-03-12 00:00:00,5553.0
7530,"Romney, Mitt",Plains,2012-03-13 00:00:00,4755.0
7531,"Romney, Mitt",Plains,2012-03-14 00:00:00,5800.0
7532,"Romney, Mitt",Plains,2012-03-15 00:00:00,4750.0
7533,"Romney, Mitt",Plains,2012-03-16 00:00:00,6114.0
7534,"Romney, Mitt",Plains,2012-03-17 00:00:00,145.0
7535,"Romney, Mitt",Plains,2012-03-18 00:00:00,100.0
7536,"Romney, Mitt",Plains,2012-03-19 00:00:00,9536.0
7537,"Romney, Mitt",Plains,2012-03-20 00:00:00,11334.0
7538,"Romney, Mitt",Plains,2012-03-21 00:00:00,1398.0
7539,"Romney, Mitt",Plains,2012-03-22 00:00:00,4663.12
7540,"Romney, Mitt",Plains,2012-03-23 00:00:00,3720.0
7541,"Romney, Mitt",Plains,2012-03-24 00:00:00,600.0
7542,"Romney, Mitt",Plains,2012-03-25 00:00:00,350.0
7543,"Romney, Mitt",Plains,2012-03-26 00:00:00,18735.0
7544,"Romney, Mitt",Plains,2012-03-27 00:00:00,3247.0
7545,"Romney, Mitt",Plains,2012-03-28 00:00:00,1210.0
7546,"Romney, Mitt",Plains,2012-03-29 00:00:00,9445.0
7547,"Romney, Mitt",Plains,2012-03-30 00:00:00,2933.0
7548,"Romney, Mitt",Plains,2012-03-31 00:00:00,17065.0
7549,"Romney, Mitt",Plains,2012-04-01 00:00:00,345.0
7550,"Romney, Mitt",Plains,2012-04-02 00:00:00,2584.0
7551,"Romney, Mitt",Plains,2012-04-03 00:00:00,920.0
7552,"Romney, Mitt",Plains,2012-04-04 00:00:00,920.12
7553,"Romney, Mitt",Plains,2012-04-05 00:00:00,1160.0
7554,"Romney, Mitt",Plains,2012-04-06 00:00:00,9635.0
7555,"Romney, Mitt",Plains,2012-04-07 00:00:00,250.0
7556,"Romney, Mitt",Plains,2012-04-08 00:00:00,250.0
7557,"Romney, Mitt",Plains,2012-04-09 00:00:00,8995.0
7558,"Romney, Mitt",Plains,2012-04-10 00:00:00,41443.119999999995
7559,"Romney, Mitt",Plains,2012-04-11 00:00:00,3806.0
7560,"Romney, Mitt",Plains,2012-04-12 00:00:00,11375.0
7561,"Romney, Mitt",Plains,2012-04-13 00:00:00,9547.0
7562,"Romney, Mitt",Plains,2012-04-14 00:00:00,466.0
7563,"Romney, Mitt",Plains,2012-04-15 00:00:00,5575.0
7564,"Romney, Mitt",Plains,2012-04-16 00:00:00,8900.0
7565,"Romney, Mitt",Plains,2012-04-17 00:00:00,49733.0
7566,"Romney, Mitt",Plains,2012-04-18 00:00:00,16590.0
7567,"Romney, Mitt",Plains,2012-04-19 00:00:00,30470.0
7568,"Romney, Mitt",Plains,2012-04-20 00:00:00,14325.36
7569,"Romney, Mitt",Plains,2012-04-21 00:00:00,1351.0
7570,"Romney, Mitt",Plains,2012-04-22 00:00:00,2005.0
7571,"Romney, Mitt",Plains,2012-04-23 00:00:00,31564.23
7572,"Romney, Mitt",Plains,2012-04-24 00:00:00,132090.0
7573,"Romney, Mitt",Plains,2012-04-25 00:00:00,34688.0
7574,"Romney, Mitt",Plains,2012-04-26 00:00:00,30082.120000000003
7575,"Romney, Mitt",Plains,2012-04-27 00:00:00,106742.13
7576,"Romney, Mitt",Plains,2012-04-28 00:00:00,3360.0
7577,"Romney, Mitt",Plains,2012-04-29 00:00:00,1934.0
7578,"Romney, Mitt",Plains,2012-04-30 00:00:00,46950.0
7579,"Romney, Mitt",Plains,2012-05-01 00:00:00,25603.0
7580,"Romney, Mitt",Plains,2012-05-02 00:00:00,228717.0
7581,"Romney, Mitt",Plains,2012-05-03 00:00:00,30075.0
7582,"Romney, Mitt",Plains,2012-05-04 00:00:00,26111.38
7583,"Romney, Mitt",Plains,2012-05-05 00:00:00,550.0
7584,"Romney, Mitt",Plains,2012-05-06 00:00:00,342.0
7585,"Romney, Mitt",Plains,2012-05-07 00:00:00,60414.0
7586,"Romney, Mitt",Plains,2012-05-08 00:00:00,370534.5
7587,"Romney, Mitt",Plains,2012-05-09 00:00:00,5002.12
7588,"Romney, Mitt",Plains,2012-05-10 00:00:00,16996.0
7589,"Romney, Mitt",Plains,2012-05-11 00:00:00,36717.0
7590,"Romney, Mitt",Plains,2012-05-12 00:00:00,2950.0
7591,"Romney, Mitt",Plains,2012-05-13 00:00:00,1175.0
7592,"Romney, Mitt",Plains,2012-05-14 00:00:00,320187.0
7593,"Romney, Mitt",Plains,2012-05-15 00:00:00,23604.0
7594,"Romney, Mitt",Plains,2012-05-16 00:00:00,187468.21
7595,"Romney, Mitt",Plains,2012-05-17 00:00:00,37682.0
7596,"Romney, Mitt",Plains,2012-05-18 00:00:00,45896.0
7597,"Romney, Mitt",Plains,2012-05-19 00:00:00,1595.0
7598,"Romney, Mitt",Plains,2012-05-20 00:00:00,6250.0
7599,"Romney, Mitt",Plains,2012-05-21 00:00:00,139930.0
7600,"Romney, Mitt",Plains,2012-05-22 00:00:00,46725.0
7601,"Romney, Mitt",Plains,2012-05-23 00:00:00,13275.0
7602,"Romney, Mitt",Plains,2012-05-24 00:00:00,26124.0
7603,"Romney, Mitt",Plains,2012-05-25 00:00:00,29261.66
7604,"Romney, Mitt",Plains,2012-05-26 00:00:00,1525.0
7605,"Romney, Mitt",Plains,2012-05-27 00:00:00,600.0
7606,"Romney, Mitt",Plains,2012-05-28 00:00:00,1100.0
7607,"Romney, Mitt",Plains,2012-05-29 00:00:00,2380.0
7608,"Romney, Mitt",Plains,2012-05-30 00:00:00,10699.0
7609,"Romney, Mitt",Plains,2012-05-31 00:00:00,13502.0
7610,"Romney, Mitt",Plains,2012-06-01 00:00:00,140339.0
7611,"Romney, Mitt",Plains,2012-06-02 00:00:00,3820.0
7612,"Romney, Mitt",Plains,2012-06-03 00:00:00,2971.0
7613,"Romney, Mitt",Plains,2012-06-04 00:00:00,176425.0
7614,"Romney, Mitt",Plains,2012-06-05 00:00:00,30183.0
7615,"Romney, Mitt",Plains,2012-06-06 00:00:00,21517.0
7616,"Romney, Mitt",Plains,2012-06-07 00:00:00,16853.0
7617,"Romney, Mitt",Plains,2012-06-08 00:00:00,42352.0
7618,"Romney, Mitt",Plains,2012-06-09 00:00:00,4117.0
7619,"Romney, Mitt",Plains,2012-06-10 00:00:00,7428.24
7620,"Romney, Mitt",Plains,2012-06-11 00:00:00,158005.0
7621,"Romney, Mitt",Plains,2012-06-12 00:00:00,20099.239999999998
7622,"Romney, Mitt",Plains,2012-06-13 00:00:00,36302.0
7623,"Romney, Mitt",Plains,2012-06-14 00:00:00,22893.0
7624,"Romney, Mitt",Plains,2012-06-15 00:00:00,35604.0
7625,"Romney, Mitt",Plains,2012-06-16 00:00:00,1715.12
7626,"Romney, Mitt",Plains,2012-06-17 00:00:00,1246.0
7627,"Romney, Mitt",Plains,2012-06-18 00:00:00,58344.0
7628,"Romney, Mitt",Plains,2012-06-19 00:00:00,42052.0
7629,"Romney, Mitt",Plains,2012-06-20 00:00:00,23969.0
7630,"Romney, Mitt",Plains,2012-06-21 00:00:00,26930.0
7631,"Romney, Mitt",Plains,2012-06-22 00:00:00,12075.0
7632,"Romney, Mitt",Plains,2012-06-23 00:00:00,3086.6
7633,"Romney, Mitt",Plains,2012-06-24 00:00:00,2510.24
7634,"Romney, Mitt",Plains,2012-06-25 00:00:00,285681.36
7635,"Romney, Mitt",Plains,2012-06-26 00:00:00,37955.83
7636,"Romney, Mitt",Plains,2012-06-27 00:00:00,44656.0
7637,"Romney, Mitt",Plains,2012-06-28 00:00:00,139805.21
7638,"Romney, Mitt",Plains,2012-06-29 00:00:00,67408.62
7639,"Romney, Mitt",Plains,2012-06-30 00:00:00,45697.119999999995
7640,"Romney, Mitt",Plains,2012-07-01 00:00:00,8704.0
7641,"Romney, Mitt",Plains,2012-07-02 00:00:00,172033.0
7642,"Romney, Mitt",Plains,2012-07-03 00:00:00,33456.48
7643,"Romney, Mitt",Plains,2012-07-04 00:00:00,9155.039999999999
7644,"Romney, Mitt",Plains,2012-07-05 00:00:00,117437.1
7645,"Romney, Mitt",Plains,2012-07-06 00:00:00,86407.89
7646,"Romney, Mitt",Plains,2012-07-07 00:00:00,5728.0
7647,"Romney, Mitt",Plains,2012-07-08 00:00:00,2475.0
7648,"Romney, Mitt",Plains,2012-07-09 00:00:00,47910.0
7649,"Romney, Mitt",Plains,2012-07-10 00:00:00,150897.44
