,cand_nm,contb_receipt_dt_format,contb_receipt_amt
917,"Romney, Mitt",2012-01-17 00:00:00,374790.95
918,"Romney, Mitt",2012-01-18 00:00:00,676669.3400000001
919,"Romney, Mitt",2012-01-19 00:00:00,822771.76
920,"Romney, Mitt",2012-01-20 00:00:00,116723.72
921,"Romney, Mitt",2012-01-21 00:00:00,51151.32000000004
922,"Romney, Mitt",2012-01-22 00:00:00,58409.54000000009
923,"Romney, Mitt",2012-01-23 00:00:00,248542.27999999988
924,"Romney, Mitt",2012-01-24 00:00:00,161611.71999999997
925,"Romney, Mitt",2012-01-25 00:00:00,211493.05
926,"Romney, Mitt",2012-01-26 00:00:00,109908.20000000001
927,"Romney, Mitt",2012-01-27 00:00:00,81210.84000000001
928,"Romney, Mitt",2012-01-28 00:00:00,31793.359999999997
929,"Romney, Mitt",2012-01-29 00:00:00,35805.0
930,"Romney, Mitt",2012-01-30 00:00:00,87380.66
931,"Romney, Mitt",2012-01-31 00:00:00,327902.62
932,"Romney, Mitt",2012-02-01 00:00:00,230207.54999999996
933,"Romney, Mitt",2012-02-02 00:00:00,123958.28
934,"Romney, Mitt",2012-02-03 00:00:00,180449.84
935,"Romney, Mitt",2012-02-04 00:00:00,58542.74
936,"Romney, Mitt",2012-02-05 00:00:00,53149.0
937,"Romney, Mitt",2012-02-06 00:00:00,288161.13
938,"Romney, Mitt",2012-02-07 00:00:00,356490.76
939,"Romney, Mitt",2012-02-08 00:00:00,409044.45
940,"Romney, Mitt",2012-02-09 00:00:00,401717.55000000005
941,"Romney, Mitt",2012-02-10 00:00:00,251174.32
942,"Romney, Mitt",2012-02-11 00:00:00,23970.9
943,"Romney, Mitt",2012-02-12 00:00:00,30945.87
944,"Romney, Mitt",2012-02-13 00:00:00,741507.5
945,"Romney, Mitt",2012-02-14 00:00:00,459435.19999999995
946,"Romney, Mitt",2012-02-15 00:00:00,617883.09
947,"Romney, Mitt",2012-02-16 00:00:00,568925.4299999999
948,"Romney, Mitt",2012-02-17 00:00:00,684898.02
949,"Romney, Mitt",2012-02-18 00:00:00,25543.0
950,"Romney, Mitt",2012-02-19 00:00:00,27913.12
951,"Romney, Mitt",2012-02-20 00:00:00,32641.690000000002
952,"Romney, Mitt",2012-02-21 00:00:00,634402.56
953,"Romney, Mitt",2012-02-22 00:00:00,411010.03
954,"Romney, Mitt",2012-02-23 00:00:00,325285.29
955,"Romney, Mitt",2012-02-24 00:00:00,221742.28
956,"Romney, Mitt",2012-02-25 00:00:00,25469.83
957,"Romney, Mitt",2012-02-26 00:00:00,48241.36
958,"Romney, Mitt",2012-02-27 00:00:00,442423.95999999996
959,"Romney, Mitt",2012-02-28 00:00:00,407527.0399999999
960,"Romney, Mitt",2012-02-29 00:00:00,2005212.8100000003
961,"Romney, Mitt",2012-03-01 00:00:00,154402.4
962,"Romney, Mitt",2012-03-02 00:00:00,117907.92000000001
963,"Romney, Mitt",2012-03-03 00:00:00,60128.89
964,"Romney, Mitt",2012-03-04 00:00:00,28791.02
965,"Romney, Mitt",2012-03-05 00:00:00,165166.6
966,"Romney, Mitt",2012-03-06 00:00:00,127553.29000000001
967,"Romney, Mitt",2012-03-07 00:00:00,900362.41
968,"Romney, Mitt",2012-03-08 00:00:00,203088.0
969,"Romney, Mitt",2012-03-09 00:00:00,514730.24
970,"Romney, Mitt",2012-03-10 00:00:00,43369.32
971,"Romney, Mitt",2012-03-11 00:00:00,40772.24
972,"Romney, Mitt",2012-03-12 00:00:00,380174.08999999997
973,"Romney, Mitt",2012-03-13 00:00:00,456057.0
974,"Romney, Mitt",2012-03-14 00:00:00,473190.53
975,"Romney, Mitt",2012-03-15 00:00:00,105640.94999999998
976,"Romney, Mitt",2012-03-16 00:00:00,241624.5
977,"Romney, Mitt",2012-03-17 00:00:00,27617.760000000002
978,"Romney, Mitt",2012-03-18 00:00:00,23350.0
979,"Romney, Mitt",2012-03-19 00:00:00,238458.05000000002
980,"Romney, Mitt",2012-03-20 00:00:00,1164612.72
981,"Romney, Mitt",2012-03-21 00:00:00,377476.92
982,"Romney, Mitt",2012-03-22 00:00:00,361845.12
983,"Romney, Mitt",2012-03-23 00:00:00,318490.48
984,"Romney, Mitt",2012-03-24 00:00:00,37853.799999999996
985,"Romney, Mitt",2012-03-25 00:00:00,39688.0
986,"Romney, Mitt",2012-03-26 00:00:00,1065301.24
987,"Romney, Mitt",2012-03-27 00:00:00,632591.9
988,"Romney, Mitt",2012-03-28 00:00:00,244281.24
989,"Romney, Mitt",2012-03-29 00:00:00,259672.52
990,"Romney, Mitt",2012-03-30 00:00:00,559757.6499999998
991,"Romney, Mitt",2012-03-31 00:00:00,1376220.87
992,"Romney, Mitt",2012-04-01 00:00:00,28165.12
993,"Romney, Mitt",2012-04-02 00:00:00,36037.68
994,"Romney, Mitt",2012-04-03 00:00:00,51685.259999999995
995,"Romney, Mitt",2012-04-04 00:00:00,284562.45999999996
996,"Romney, Mitt",2012-04-05 00:00:00,33522.119999999995
997,"Romney, Mitt",2012-04-06 00:00:00,362020.0
998,"Romney, Mitt",2012-04-07 00:00:00,23844.0
999,"Romney, Mitt",2012-04-08 00:00:00,12640.0
1000,"Romney, Mitt",2012-04-09 00:00:00,347474.36
1001,"Romney, Mitt",2012-04-10 00:00:00,556840.25
1002,"Romney, Mitt",2012-04-11 00:00:00,424230.6
1003,"Romney, Mitt",2012-04-12 00:00:00,288306.0
1004,"Romney, Mitt",2012-04-13 00:00:00,373824.0
1005,"Romney, Mitt",2012-04-14 00:00:00,32283.0
1006,"Romney, Mitt",2012-04-15 00:00:00,69845.56000000001
1007,"Romney, Mitt",2012-04-16 00:00:00,632699.0
1008,"Romney, Mitt",2012-04-17 00:00:00,717727.24
1009,"Romney, Mitt",2012-04-18 00:00:00,419537.09
1010,"Romney, Mitt",2012-04-19 00:00:00,698969.82
1011,"Romney, Mitt",2012-04-20 00:00:00,546100.34
1012,"Romney, Mitt",2012-04-21 00:00:00,66818.12
1013,"Romney, Mitt",2012-04-22 00:00:00,89748.23999999999
1014,"Romney, Mitt",2012-04-23 00:00:00,982306.11
1015,"Romney, Mitt",2012-04-24 00:00:00,1337383.9
1016,"Romney, Mitt",2012-04-25 00:00:00,691453.12
1017,"Romney, Mitt",2012-04-26 00:00:00,759347.2999999999
1018,"Romney, Mitt",2012-04-27 00:00:00,707902.25
1019,"Romney, Mitt",2012-04-28 00:00:00,90939.5
1020,"Romney, Mitt",2012-04-29 00:00:00,63288.0
1021,"Romney, Mitt",2012-04-30 00:00:00,1524223.74
1022,"Romney, Mitt",2012-05-01 00:00:00,762619.25
1023,"Romney, Mitt",2012-05-02 00:00:00,714745.61
1024,"Romney, Mitt",2012-05-03 00:00:00,575122.71
1025,"Romney, Mitt",2012-05-04 00:00:00,421460.73
1026,"Romney, Mitt",2012-05-05 00:00:00,51771.840000000004
1027,"Romney, Mitt",2012-05-06 00:00:00,73075.0
1028,"Romney, Mitt",2012-05-07 00:00:00,2421354.29
1029,"Romney, Mitt",2012-05-08 00:00:00,1734369.1
1030,"Romney, Mitt",2012-05-09 00:00:00,792788.9700000001
1031,"Romney, Mitt",2012-05-10 00:00:00,750249.0
1032,"Romney, Mitt",2012-05-11 00:00:00,489033.85000000003
1033,"Romney, Mitt",2012-05-12 00:00:00,87949.15
1034,"Romney, Mitt",2012-05-13 00:00:00,103197.0
1035,"Romney, Mitt",2012-05-14 00:00:00,1096283.25
1036,"Romney, Mitt",2012-05-15 00:00:00,1702303.4200000006
1037,"Romney, Mitt",2012-05-16 00:00:00,862987.31
1038,"Romney, Mitt",2012-05-17 00:00:00,1239326.65
1039,"Romney, Mitt",2012-05-18 00:00:00,1016829.1
1040,"Romney, Mitt",2012-05-19 00:00:00,149964.0
1041,"Romney, Mitt",2012-05-20 00:00:00,111314.0
1042,"Romney, Mitt",2012-05-21 00:00:00,4118375.33
1043,"Romney, Mitt",2012-05-22 00:00:00,1112310.5
1044,"Romney, Mitt",2012-05-23 00:00:00,687097.1
1045,"Romney, Mitt",2012-05-24 00:00:00,2007567.0
1046,"Romney, Mitt",2012-05-25 00:00:00,723025.6900000001
1047,"Romney, Mitt",2012-05-26 00:00:00,75178.74
1048,"Romney, Mitt",2012-05-27 00:00:00,40528.36
1049,"Romney, Mitt",2012-05-28 00:00:00,68935.0
1050,"Romney, Mitt",2012-05-29 00:00:00,221229.37
1051,"Romney, Mitt",2012-05-30 00:00:00,293427.81
1052,"Romney, Mitt",2012-05-31 00:00:00,300678.29
1053,"Romney, Mitt",2012-06-01 00:00:00,4089312.3099999996
1054,"Romney, Mitt",2012-06-02 00:00:00,82969.48000000001
1055,"Romney, Mitt",2012-06-03 00:00:00,93560.95999999999
1056,"Romney, Mitt",2012-06-04 00:00:00,3380389.1700000004
1057,"Romney, Mitt",2012-06-05 00:00:00,608589.0
1058,"Romney, Mitt",2012-06-06 00:00:00,1236497.3
1059,"Romney, Mitt",2012-06-07 00:00:00,552814.25
1060,"Romney, Mitt",2012-06-08 00:00:00,1616718.27
1061,"Romney, Mitt",2012-06-09 00:00:00,117363.12
1062,"Romney, Mitt",2012-06-10 00:00:00,110149.36
1063,"Romney, Mitt",2012-06-11 00:00:00,3494459.87
1064,"Romney, Mitt",2012-06-12 00:00:00,912035.98
1065,"Romney, Mitt",2012-06-13 00:00:00,1038019.7699999999
1066,"Romney, Mitt",2012-06-14 00:00:00,1332990.17
1067,"Romney, Mitt",2012-06-15 00:00:00,746758.6199999999
1068,"Romney, Mitt",2012-06-16 00:00:00,61909.130000000005
1069,"Romney, Mitt",2012-06-17 00:00:00,54794.0
1070,"Romney, Mitt",2012-06-18 00:00:00,2615603.99
1071,"Romney, Mitt",2012-06-19 00:00:00,893493.48
1072,"Romney, Mitt",2012-06-20 00:00:00,559703.6
1073,"Romney, Mitt",2012-06-21 00:00:00,1025878.46
1074,"Romney, Mitt",2012-06-22 00:00:00,844982.5
1075,"Romney, Mitt",2012-06-23 00:00:00,96646.06999999999
1076,"Romney, Mitt",2012-06-24 00:00:00,105187.88
1077,"Romney, Mitt",2012-06-25 00:00:00,2048846.930000001
1078,"Romney, Mitt",2012-06-26 00:00:00,988398.6199999998
1079,"Romney, Mitt",2012-06-27 00:00:00,686112.48
1080,"Romney, Mitt",2012-06-28 00:00:00,2641061.0100000016
1081,"Romney, Mitt",2012-06-29 00:00:00,1125676.5499999998
1082,"Romney, Mitt",2012-06-30 00:00:00,458543.7599999999
1083,"Romney, Mitt",2012-07-01 00:00:00,226884.46999999997
1084,"Romney, Mitt",2012-07-02 00:00:00,3987156.0300000003
1085,"Romney, Mitt",2012-07-03 00:00:00,762484.1499999999
1086,"Romney, Mitt",2012-07-04 00:00:00,171454.47999999992
1087,"Romney, Mitt",2012-07-05 00:00:00,1839880.1
1088,"Romney, Mitt",2012-07-06 00:00:00,1057584.6600000001
1089,"Romney, Mitt",2012-07-07 00:00:00,108241.45999999999
1090,"Romney, Mitt",2012-07-08 00:00:00,98372.10999999999
1091,"Romney, Mitt",2012-07-09 00:00:00,1304780.66
1092,"Romney, Mitt",2012-07-10 00:00:00,1622236.6000000003
1093,"Romney, Mitt",2012-07-11 00:00:00,884800.8200000001
1094,"Romney, Mitt",2012-07-12 00:00:00,893586.25
1095,"Romney, Mitt",2012-07-13 00:00:00,1205048.25
1096,"Romney, Mitt",2012-07-14 00:00:00,155767.45999999996
1097,"Romney, Mitt",2012-07-15 00:00:00,192605.11999999997
1098,"Romney, Mitt",2012-07-16 00:00:00,2398196.5100000007
1099,"Romney, Mitt",2012-07-17 00:00:00,1186357.57
1100,"Romney, Mitt",2012-07-18 00:00:00,894261.05
1101,"Romney, Mitt",2012-07-19 00:00:00,1584460.43
1102,"Romney, Mitt",2012-07-20 00:00:00,1458199.28
1103,"Romney, Mitt",2012-07-21 00:00:00,97355.74
1104,"Romney, Mitt",2012-07-22 00:00:00,88729.44
1105,"Romney, Mitt",2012-07-23 00:00:00,1990037.62
1106,"Romney, Mitt",2012-07-24 00:00:00,2398058.63
1107,"Romney, Mitt",2012-07-25 00:00:00,779828.87
1108,"Romney, Mitt",2012-07-26 00:00:00,1312936.7199999997
1109,"Romney, Mitt",2012-07-27 00:00:00,886519.69
1110,"Romney, Mitt",2012-07-28 00:00:00,112745.53000000001
1111,"Romney, Mitt",2012-07-29 00:00:00,176294.52000000002
1112,"Romney, Mitt",2012-07-30 00:00:00,1626858.5900000008
1113,"Romney, Mitt",2012-07-31 00:00:00,3103951.170000001
1114,"Romney, Mitt",2012-08-01 00:00:00,304404.03
1115,"Romney, Mitt",2012-08-02 00:00:00,242891.48999999996
1116,"Romney, Mitt",2012-08-03 00:00:00,222501.18
1117,"Romney, Mitt",2012-08-04 00:00:00,149824.63
1118,"Romney, Mitt",2012-08-05 00:00:00,125266.58
1119,"Romney, Mitt",2012-08-06 00:00:00,1458073.5799999998
1120,"Romney, Mitt",2012-08-07 00:00:00,1881972.25
1121,"Romney, Mitt",2012-08-08 00:00:00,1198953.33
1122,"Romney, Mitt",2012-08-09 00:00:00,1010794.43
1123,"Romney, Mitt",2012-08-10 00:00:00,881913.6799999999
1124,"Romney, Mitt",2012-08-11 00:00:00,1963898.7600000014
1125,"Romney, Mitt",2012-08-12 00:00:00,1050607.55
1126,"Romney, Mitt",2012-08-13 00:00:00,3419044.8600000017
1127,"Romney, Mitt",2012-08-14 00:00:00,2259517.7
1128,"Romney, Mitt",2012-08-15 00:00:00,2047291.9600000004
1129,"Romney, Mitt",2012-08-16 00:00:00,1409081.5400000003
1130,"Romney, Mitt",2012-08-17 00:00:00,1904693.89
1131,"Romney, Mitt",2012-08-18 00:00:00,315199.56999999995
1132,"Romney, Mitt",2012-08-19 00:00:00,267774.45999999996
1133,"Romney, Mitt",2012-08-20 00:00:00,2659705.630000001
1134,"Romney, Mitt",2012-08-21 00:00:00,2539637.1100000003
1135,"Romney, Mitt",2012-08-22 00:00:00,1707951.6400000001
1136,"Romney, Mitt",2012-08-23 00:00:00,1402186.6000000003
1137,"Romney, Mitt",2012-08-24 00:00:00,1166933.34
1138,"Romney, Mitt",2012-08-25 00:00:00,236082.90999999997
1139,"Romney, Mitt",2012-08-26 00:00:00,329160.7
1140,"Romney, Mitt",2012-08-27 00:00:00,3610660.100000001
1141,"Romney, Mitt",2012-08-28 00:00:00,1034529.7599999999
1142,"Romney, Mitt",2012-08-29 00:00:00,668114.3099999999
1143,"Romney, Mitt",2012-08-30 00:00:00,1133952.3000000005
1144,"Romney, Mitt",2012-08-31 00:00:00,5219554.680000006
1145,"Romney, Mitt",2012-09-01 00:00:00,458760.82000000007
1146,"Romney, Mitt",2012-09-02 00:00:00,312717.1499999999
1147,"Romney, Mitt",2012-09-03 00:00:00,460832.4
1148,"Romney, Mitt",2012-09-04 00:00:00,3147980.5399999996
1149,"Romney, Mitt",2012-09-05 00:00:00,2307194.48
1150,"Romney, Mitt",2012-09-06 00:00:00,2108339.4400000004
1151,"Romney, Mitt",2012-09-07 00:00:00,2248025.4400000004
1152,"Romney, Mitt",2012-09-08 00:00:00,389348.11
1153,"Romney, Mitt",2012-09-09 00:00:00,386003.64999999997
1154,"Romney, Mitt",2012-09-10 00:00:00,4361260.15
1155,"Romney, Mitt",2012-09-11 00:00:00,3026735.3700000006
1156,"Romney, Mitt",2012-09-12 00:00:00,2904998.3799999985
1157,"Romney, Mitt",2012-09-13 00:00:00,2426292.1400000006
1158,"Romney, Mitt",2012-09-14 00:00:00,3417844.9799999986
1159,"Romney, Mitt",2012-09-15 00:00:00,422358.1400000001
1160,"Romney, Mitt",2012-09-16 00:00:00,411748.1100000001
1161,"Romney, Mitt",2012-09-17 00:00:00,5389204.970000002
1162,"Romney, Mitt",2012-09-18 00:00:00,2480737.600000001
1163,"Romney, Mitt",2012-09-19 00:00:00,2510959.1900000004
1164,"Romney, Mitt",2012-09-20 00:00:00,2215730.3000000007
1165,"Romney, Mitt",2012-09-21 00:00:00,2570889.6300000004
1166,"Romney, Mitt",2012-09-22 00:00:00,572950.7400000001
1167,"Romney, Mitt",2012-09-23 00:00:00,685474.5599999999
1168,"Romney, Mitt",2012-09-24 00:00:00,3658568.1500000004
1169,"Romney, Mitt",2012-09-25 00:00:00,3745360.3800000004
1170,"Romney, Mitt",2012-09-26 00:00:00,2175218.5600000005
1171,"Romney, Mitt",2012-09-27 00:00:00,1969233.6100000003
1172,"Romney, Mitt",2012-09-28 00:00:00,2636000.690000001
1173,"Romney, Mitt",2012-09-29 00:00:00,8673131.420000002
1174,"Romney, Mitt",2012-09-30 00:00:00,1247001.5900000005
1175,"Romney, Mitt",2012-10-01 00:00:00,1054750.0999999999
1176,"Romney, Mitt",2012-10-02 00:00:00,784744.1399999999
1177,"Romney, Mitt",2012-10-03 00:00:00,1759763.2500000005
1178,"Romney, Mitt",2012-10-04 00:00:00,5978077.800000003
1179,"Romney, Mitt",2012-10-05 00:00:00,3337063.3600000017
1180,"Romney, Mitt",2012-10-06 00:00:00,1543120.3000000007
1181,"Romney, Mitt",2012-10-07 00:00:00,1352556.6900000002
1182,"Romney, Mitt",2012-10-08 00:00:00,4357782.2
1183,"Romney, Mitt",2012-10-09 00:00:00,4654520.840000003
1184,"Romney, Mitt",2012-10-10 00:00:00,3071577.3500000006
1185,"Romney, Mitt",2012-10-11 00:00:00,3062683.560000001
1186,"Romney, Mitt",2012-10-12 00:00:00,3533122.820000001
1187,"Romney, Mitt",2012-10-13 00:00:00,806594.7499999999
1188,"Romney, Mitt",2012-10-14 00:00:00,844163.3999999999
1189,"Romney, Mitt",2012-10-15 00:00:00,6655066.400000002
1190,"Romney, Mitt",2012-10-16 00:00:00,4085740.7100000014
1191,"Romney, Mitt",2012-10-17 00:00:00,8354314.150000004
1192,"Romney, Mitt",2012-10-18 00:00:00,2459694.39
1193,"Romney, Mitt",2012-10-19 00:00:00,2113269.9800000014
1194,"Romney, Mitt",2012-10-20 00:00:00,1020594.49
1195,"Romney, Mitt",2012-10-21 00:00:00,1059807.1199999999
1196,"Romney, Mitt",2012-10-22 00:00:00,4866003.980000001
1197,"Romney, Mitt",2012-10-23 00:00:00,4251243.020000002
1198,"Romney, Mitt",2012-10-24 00:00:00,2817335.930000001
1199,"Romney, Mitt",2012-10-25 00:00:00,3482789.890000001
1200,"Romney, Mitt",2012-10-26 00:00:00,3529339.250000002
1201,"Romney, Mitt",2012-10-27 00:00:00,1279708.5400000003
1202,"Romney, Mitt",2012-10-28 00:00:00,945033.8899999999
1203,"Romney, Mitt",2012-10-29 00:00:00,2204747.06
1204,"Romney, Mitt",2012-10-30 00:00:00,1346886.9100000004
1205,"Romney, Mitt",2012-10-31 00:00:00,3755202.6500000004
1206,"Romney, Mitt",2012-11-01 00:00:00,1889736.2499999995
1207,"Romney, Mitt",2012-11-02 00:00:00,2183385.64
1208,"Romney, Mitt",2012-11-03 00:00:00,782664.3899999998
1209,"Romney, Mitt",2012-11-04 00:00:00,938989.99
1210,"Romney, Mitt",2012-11-05 00:00:00,859177.09
1211,"Romney, Mitt",2012-11-06 00:00:00,793828.22
1212,"Romney, Mitt",2012-11-07 00:00:00,42718.0
1213,"Romney, Mitt",2012-11-08 00:00:00,48555.259999999995
1214,"Romney, Mitt",2012-11-09 00:00:00,59930.29
1215,"Romney, Mitt",2012-11-12 00:00:00,42376.1
1216,"Romney, Mitt",2012-11-13 00:00:00,219.77000000000044
1217,"Romney, Mitt",2012-11-14 00:00:00,4223.0
1218,"Romney, Mitt",2012-11-15 00:00:00,37772.0
1219,"Romney, Mitt",2012-11-16 00:00:00,60666.0
1220,"Romney, Mitt",2012-11-19 00:00:00,-173547.02000000002
1221,"Romney, Mitt",2012-11-20 00:00:00,429.4499999999998
1222,"Romney, Mitt",2012-11-21 00:00:00,3335.0
1223,"Romney, Mitt",2012-11-26 00:00:00,9596.0
1224,"Romney, Mitt",2012-11-27 00:00:00,-6020.0
1225,"Romney, Mitt",2012-11-28 00:00:00,27988.75
1226,"Romney, Mitt",2012-11-29 00:00:00,337.0
1227,"Romney, Mitt",2012-11-30 00:00:00,-83565.0
1228,"Romney, Mitt",2012-12-01 00:00:00,2050.0
1229,"Romney, Mitt",2012-12-02 00:00:00,0.0
1230,"Romney, Mitt",2012-12-03 00:00:00,10271.0
1231,"Romney, Mitt",2012-12-04 00:00:00,-34840.56
1232,"Romney, Mitt",2012-12-05 00:00:00,-3551.0
1233,"Romney, Mitt",2012-12-06 00:00:00,-872.0
1234,"Romney, Mitt",2012-12-07 00:00:00,-3025.0
1235,"Romney, Mitt",2012-12-09 00:00:00,-200.0
1236,"Romney, Mitt",2012-12-10 00:00:00,15118.12
1237,"Romney, Mitt",2012-12-11 00:00:00,-2790.0
1238,"Romney, Mitt",2012-12-12 00:00:00,325.0
1239,"Romney, Mitt",2012-12-13 00:00:00,-257592.0
1240,"Romney, Mitt",2012-12-14 00:00:00,49401.0
1241,"Romney, Mitt",2012-12-17 00:00:00,2612.0
1242,"Romney, Mitt",2012-12-18 00:00:00,-2500.0
1243,"Romney, Mitt",2012-12-19 00:00:00,0.0
1244,"Romney, Mitt",2012-12-20 00:00:00,-500.0
1245,"Romney, Mitt",2012-12-21 00:00:00,-505.0
1246,"Romney, Mitt",2012-12-22 00:00:00,-50.0
1247,"Romney, Mitt",2012-12-26 00:00:00,235.0
1248,"Romney, Mitt",2012-12-27 00:00:00,-1200.0
1249,"Romney, Mitt",2012-12-31 00:00:00,-163960.0
